678	621	710	696	539	636	641	580	665	659	630	641	728	712	659	701	681	524	632	711	745	664	710	336	752	708	673	769	743	751	706	656	341	720	740	824	616	644	719	733	694	611	710	1131	718	703	697	727	76	704
22	28	11	38	32	28	25	Inf	10	36	24	Inf	26	26	38	15	32	32	16	14	16	26	22	52	Inf	19	11	44	18	Inf	21	32	24	25	22	28	Inf	20	Inf	27	Inf	11	27	24	22	22	23	36	21	22
5740	5192	1742	5330	7369	1770	5815	7516	2182	5765	1916	7598	3848	5403	7040	4663	4798	4852	5425	2552	4204	2863	6236	6436	7489	3646	4364	6890	5303	7457	1902	3835	4122	7095	4232	4889	7384	4030	7270	7103	7420	2724	5484	4987	2038	4645	6402	6967	5222	5372
Inf	Inf	11	37	Inf	28	27	Inf	10	44	29	Inf	18	42	Inf	Inf	Inf	32	16	18	16	30	32	66	Inf	19	15	Inf	26	Inf	29	46	20	26	32	Inf	Inf	Inf	Inf	Inf	26	17	25	40	20	26	Inf	38	23	30
7392	7295	4951	7426	7281	2018	7187	6841	4447	3232	1299	7175	995	4441	7012	7275	7144	6971	6503	4273	3781	5670	6677	4532	7172	243	7383	7318	5725	7236	6650	4581	6753	6931	3168	7442	7100	7311	6929	7492	6046	4791	6448	4776	1580	5132	7365	5541	6861	5301
Inf	31	15	36	28	26	25	18	16	34	26	33	28	35	Inf	15	36	Inf	18	16	20	26	24	58	18	19	15	44	18	Inf	Inf	30	26	Inf	22	38	Inf	24	28	Inf	Inf	15	25	34	22	28	31	Inf	29	26
7595	5522	2146	5134	7363	3140	2645	6307	2853	5865	4728	6815	4850	6298	7426	4190	5239	7329	6587	2740	5125	5130	6285	4238	6024	2150	6320	5167	4915	7154	7287	3854	7292	7404	2877	5426	7250	7025	6803	7443	7240	5353	3653	3973	3692	3963	6171	7267	6043	6428
20	40	17	30	32	26	21	18	10	40	24	29	24	33	Inf	13	32	32	18	14	16	26	18	44	16	17	15	28	18	34	25	36	20	28	24	25	24	20	32	26	20	11	27	26	20	18	23	30	19	26
2612	6489	1301	6673	3288	888	1119	2740	959	2346	2019	758	1213	4160	7035	5775	4530	2130	510	65	727	3795	3544	4478	871	153	252	4517	1378	6161	625	2308	2023	3181	285	2851	2480	1167	2184	7109	661	1024	1328	407	1943	1202	4356	6619	2284	1621
Inf	Inf	Inf	Inf	235	Inf	Inf	244	Inf	Inf	Inf	Inf	306	Inf	Inf	Inf	Inf	240	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	37	Inf
674	620	701	692	539	628	629	580	656	645	630	649	728	721	665	705	686	524	637	715	749	665	706	336	737	690	657	742	725	736	680	639	341	696	716	811	602	632	700	715	671	594	689	1114	698	692	674	710	76	683
20	37	15	40	36	32	23	20	10	44	24	35	24	44	46	15	42	36	16	16	22	26	22	48	22	21	13	42	18	38	27	30	28	34	32	27	38	20	30	27	28	13	29	24	20	22	27	50	25	22
253	283	137	455	784	582	806	697	513	1278	179	3402	446	586	2355	319	365	584	2050	97	845	923	678	2275	292	105	377	349	91	561	152	772	4946	332	410	476	3478	732	309	713	2668	60	261	341	132	442	5021	2405	924	377
22	30	13	34	26	22	19	20	10	34	24	31	16	Inf	Inf	13	32	26	16	16	12	26	20	44	20	23	11	36	18	38	21	30	24	27	18	25	Inf	20	Inf	Inf	20	15	25	22	20	18	23	36	19	22
4829	3268	148	7531	6057	3246	781	4561	4036	6003	872	5036	897	7642	7422	1459	5307	5226	2706	253	932	3158	6385	2162	3406	690	5836	5304	5758	6534	7018	3113	5914	4170	1716	4709	7382	4514	7348	7635	5293	5794	7550	2783	899	585	6185	6356	839	864
Inf	Inf	13	Inf	24	20	19	18	12	28	24	Inf	16	26	Inf	13	32	26	16	14	14	Inf	18	38	14	17	15	28	18	Inf	21	30	18	22	22	23	Inf	Inf	Inf	Inf	Inf	11	24	20	20	16	25	Inf	19	22
7529	7491	1299	7589	6562	3422	3319	2106	6986	6340	4167	7535	1985	6180	7509	1782	6202	6910	4544	1734	2433	7471	7232	4680	5432	2974	2888	7220	4523	7355	5768	5762	7156	5134	856	3825	7335	7427	7195	7400	7445	2077	7379	4489	1452	1188	5794	7411	4035	2519
20	31	15	35	32	26	29	18	10	36	24	Inf	24	Inf	40	15	38	32	16	14	16	26	22	54	22	15	11	36	18	40	27	30	26	37	24	23	34	20	28	30	22	15	25	26	24	22	31	42	27	24
2496	517	93	1545	3557	546	486	6097	118	1246	572	7398	156	7614	1988	964	1564	3515	408	63	872	1377	774	2533	539	55	834	1489	622	985	229	2500	295	201	514	637	3843	517	362	4223	4757	36	863	429	92	929	376	2085	281	1422
22	24	17	31	Inf	20	23	18	12	32	24	27	22	Inf	Inf	15	32	Inf	16	14	14	26	18	42	14	23	11	36	18	36	25	32	24	Inf	20	25	Inf	20	24	Inf	20	11	Inf	22	26	22	23	Inf	23	22
2555	5533	911	5069	7417	1356	1131	2050	5997	7278	2068	2341	5227	7523	7340	3294	3713	7364	6849	1646	223	7443	6849	3910	5103	1883	6291	4274	4340	2905	1215	3714	978	7591	3106	1816	7482	6995	6881	7527	2251	5395	7510	1326	972	426	3993	7541	1321	5267
20	31	11	39	28	22	25	18	12	32	24	35	28	44	50	16	36	28	16	16	20	26	22	44	20	21	11	36	18	34	25	30	28	32	22	25	38	20	28	30	24	13	25	24	24	22	27	38	23	24
1183	1058	20	364	1236	627	351	1706	788	1230	562	2959	174	6273	4241	1162	1562	679	5434	62	2651	1510	621	2599	2052	177	1888	747	201	453	142	1299	847	723	2012	159	5656	1131	1242	3935	2885	74	3275	1960	464	551	718	3057	1281	1146
20	Inf	13	31	Inf	20	23	18	10	32	24	Inf	26	Inf	40	15	32	28	16	14	18	28	22	42	Inf	19	13	32	20	34	29	30	20	26	20	23	Inf	24	Inf	26	22	15	24	22	24	16	25	Inf	19	22
7524	7530	3148	7111	7514	507	7420	2726	2459	4007	758	7558	4636	7619	7132	1803	2125	4685	5225	1642	4185	1589	7363	2455	7312	96	6610	1016	2634	1237	3254	2408	5840	7123	1091	5031	7408	3380	7352	5811	4224	1496	6565	4848	966	1417	1823	7479	3306	469
